N,P,K,temperature,humidity,ph,rainfall,label
136,92,117,39.16443765368398,78.19202881741113,9.452908611380288,190.5570817954685,kidneybeans
23,68,60,28.406634158494466,74.2410623933522,5.940454323147868,172.26496687382758,pomegranate
22,87,23,31.094122008393796,85.44816310670808,5.2909646767242124,162.94431429604114,muskmelon
129,142,106,8.28891080667412,18.742996675949428,4.65512984562561,146.93586184742816,lentil
71,124,186,25.81412795258324,70.31693336546499,4.635641001007253,168.31513017958332,cotton
138,34,13,21.10616508726821,73.70783206884897,9.147739702365662,193.93607371912398,mothbeans
70,102,154,22.54243508181039,94.32615964162449,8.863339843681786,242.23480155406563,rice
122,126,25,18.143587447482986,24.24326046183515,6.053434298631148,102.22458858436076,coffee
75,13,182,37.92346247378143,37.15638721650407,8.792326425672611,35.27828915271846,cotton
34,29,117,17.7581649169662,41.88413486817113,5.361667014653961,200.09084585009134,lentil
0,129,190,37.61022262926373,92.86959682964196,6.932826482992121,56.11020571105401,muskmelon
83,124,73,36.357412456822615,93.89406117101565,4.590485496134562,47.248290061746346,muskmelon
12,5,6,33.55056683178024,92.03618994021687,8.379518944070123,200.74703248137226,watermelon
22,128,121,10.834307609253775,96.66618453472825,4.974230554908054,22.528182124072554,jute
112,8,122,10.876581424250748,36.51914570112362,9.219932962798136,50.784781613896854,mango
50,119,85,35.15171441859387,60.361752471913285,4.691497869356501,169.9873782965166,pomegranate
86,54,28,25.091013856193584,89.58704578431667,7.842972090937671,260.7824811555164,rice
107,37,151,22.576567187595735,65.40945062711222,5.705191687568702,216.0126933722232,banana
115,29,97,34.850598409845595,73.51463978316775,8.429239165553913,199.50200582897168,maize
126,33,183,34.518816959213666,89.36231855134427,5.1333128050386545,115.09734927995767,jute
40,78,67,24.694634775168236,71.07778194646491,6.312069981399404,248.9200909227712,coffee
134,15,29,25.611110840410607,37.206034014337476,7.7913757386577895,286.075621693977,orange
54,23,96,24.761888503244634,80.36110339879595,8.558260620030222,217.62342446822478,banana
40,134,189,29.926785029131416,17.089847994803712,6.3970094084101605,259.0040874846032,kidneybeans
57,69,62,26.27315117224216,88.33183155496027,9.462288849557476,274.64815084164434,watermelon
117,14,34,38.45876786068352,74.94864724721425,4.287573266557226,205.5368176279045,cotton
92,12,161,33.32288887639163,25.839642726446556,4.968948910773943,73.68463885510589,mothbeans
39,144,89,35.272958274922225,82.2835967347583,5.63943825586436,233.27732280296107,papaya
90,18,77,10.357763087482576,93.55347549536093,7.144870367018709,158.47719365820936,rice
133,128,120,23.533733626247148,92.39827569834405,5.594715620865512,233.52663115810333,lentil
63,89,180,12.728816183422877,44.3413167968679,6.782234861723936,168.14220698616177,jute
52,105,156,18.188900214572953,15.391881528142642,3.958664053701695,181.29418310293758,pigeonpeas
35,113,64,27.898001912175875,85.31597729817584,6.534827738106005,228.6431498835792,muskmelon
47,66,22,25.045916211074818,83.38322726232172,5.67914747812483,258.59754448626563,maize
93,60,186,31.67995943307968,14.07372699918658,9.379509912375772,133.0257858223976,lentil
24,11,152,37.99293505233628,64.38674173189662,8.228210274812582,223.24801307965038,kidneybeans
64,67,76,38.43863708097236,88.41551231855105,8.797311839871105,83.30024233237961,watermelon
101,72,41,19.27376458319271,18.55511088243507,5.741706633861848,220.56743689962101,blackgram
139,70,194,12.496481149936855,77.10129700846663,5.81892571543189,140.25293079662396,apple
127,53,181,40.538287473351204,74.27820684810325,6.032411828824477,229.1516244964578,orange
81,72,101,43.65982804740323,97.12954447373967,5.766795957212263,183.9760515049247,grapes
39,125,117,24.01285527357939,73.3298529318109,6.906566733786361,139.44462436770854,cotton
72,20,178,10.85019318168916,82.49638799902534,9.0165278959682,36.524900544874775,pomegranate
0,115,25,30.51999492172144,91.70605809721346,4.485659395413544,274.07037134043253,muskmelon
63,108,143,28.743788230401485,97.81280772561234,8.046879834165596,217.36958488402365,rice
100,111,93,15.123129821285412,84.43084965036296,5.678619923657307,74.0212306007262,chickpea
75,54,104,9.994917300221495,63.3049820331509,7.631597124052972,110.66962135918251,orange
53,75,89,33.96492657356444,45.65399464868769,7.528004186618034,251.21847143781721,mothbeans
20,31,81,35.155288774401996,80.56233127895429,8.208055884373266,83.43051895780248,jute
3,135,65,18.89017098870618,28.307194290808077,5.858402238693817,107.54485421242713,apple
1,54,139,35.57237165901853,42.78417372864849,3.886942183370256,75.96121889970496,mungbean
67,85,143,25.145931253283276,85.47059591717108,4.093345039893902,60.235755467984085,lentil
8,94,203,44.74733007817962,50.558840862656304,4.555659663949919,151.19794467459496,mango
138,68,76,27.027408325293077,21.712330072706692,7.356401271621826,63.19295895043933,grapes
4,71,175,32.846740575021265,26.817629989067846,5.576771240429528,31.929611799533973,mothbeans
9,5,10,11.244778239005445,54.89902660081421,8.640189338765413,173.44882628555476,mungbean
34,49,154,16.23563897512094,17.449515650232186,6.820389171720517,56.91748676737874,grapes
29,11,128,8.521007563680506,68.17213550298544,6.8091949359835615,245.69892038503883,blackgram
5,113,99,32.21933102444312,57.3501063316739,7.864121102455757,153.22938026093388,cotton
70,54,21,20.010318527499464,23.396885576521175,6.00193161970103,232.47185045074616,maize
74,80,127,13.929864164501716,85.13937707798542,7.654672887449282,185.85539147247093,rice
95,48,168,19.609378122672222,70.57486254723685,5.711120553356233,172.6710779007188,mothbeans
26,21,67,19.02412262871359,98.12935826104507,4.718177991398684,50.83902462747256,mothbeans
87,84,163,20.712845604132283,94.0494582313566,4.216888570238473,28.41703417005307,grapes
107,103,165,17.90298200757342,90.44989398939505,8.133358240314077,277.57966051910444,grapes
66,10,32,13.351248510567554,57.3351590531621,4.434481591120665,55.60582549779644,mothbeans
30,21,141,30.5208767871931,17.41122523344451,4.181935814396805,229.47176609159527,blackgram
56,75,92,29.587472936776194,94.31305645636888,4.31179782507701,151.66617124934666,watermelon
89,133,143,33.01546643289069,88.78353603261912,4.808098991191631,287.2889058978803,muskmelon
99,41,123,20.95074177596859,28.202789241457797,6.172103941891372,82.24646056842978,coffee
111,133,120,33.44418002365637,62.94522323326995,5.747477641609912,201.84466060148702,coconut
80,48,159,15.188351133730349,18.355498074160465,6.118032484181137,253.85753245207277,apple
129,72,95,43.14855333244499,98.61015473450661,8.698692683805586,272.85534223547813,cotton
117,144,164,43.6231008266386,63.12851724606527,4.011003000263338,186.07689175002852,pigeonpeas
110,132,99,41.65042956281175,51.346339376070304,4.066317202521013,221.98365447668795,mango
59,102,79,8.046007238045775,79.84274242590621,7.938769955947152,22.705206923235394,jute
94,63,196,23.741958307474057,82.86312623328143,9.35849374564297,257.65384658119984,rice
44,96,17,9.185378870479942,16.409621209461697,7.098977625237998,241.49669941780513,jute
20,135,27,34.01335089258808,95.62363662058556,5.474586553844612,212.91507757922324,blackgram
115,96,97,13.009135602449874,46.163945564201256,8.362459596410181,178.00270278428056,cotton
24,38,77,36.08505015929211,93.95121290183855,7.104281862211248,196.39626932493658,kidneybeans
6,19,42,21.480187234958006,68.02867663103459,6.311696122999957,150.1543123746269,kidneybeans
106,49,63,32.385214468350206,82.28908531525524,3.6656963435736207,245.29880860001947,mungbean
44,124,50,33.15536812427619,99.7950478994873,7.497170590237398,92.93278571856365,pigeonpeas
68,18,102,24.67459382318801,50.60619651214205,7.289555832307116,247.22674813763405,coffee
48,82,50,11.264670035568475,49.32722989021139,6.774662919349625,148.43066953526198,orange
42,72,128,23.774391501292797,99.94435196882283,6.11496940532126,61.52749506131574,papaya
93,122,168,29.995643119162267,86.66054583306097,8.381277079989918,202.8472456903949,grapes
105,37,71,32.88292066400402,17.812573568996203,4.8263951902833,146.68005928736596,jute
116,80,183,41.09521903465835,39.18988809156892,7.88678665378654,236.81658659130395,chickpea
98,112,53,20.39042285874275,81.00337686997378,6.280300915197918,278.3201293674158,rice
9,7,50,20.972002874216976,92.37896580620814,6.840006118022024,93.80804474711293,chickpea
87,119,123,36.3027547808598,57.564960836919994,8.387472356016012,252.4616811751923,banana
95,113,108,40.88399858594396,59.12671639693909,8.701660975651215,194.24191036867043,kidneybeans
46,96,185,26.576132935385772,64.50927680358427,7.282607174004405,219.10994535322953,grapes
36,59,56,38.67553990999536,79.4466269559886,4.617841509045643,219.92769813453125,papaya
139,96,143,14.990356551601696,27.5527677054563,4.918903915536525,121.71233347541524,coconut
46,71,35,42.241708914305725,19.04214208248093,3.5693376860851136,214.36059465682214,mungbean
13,114,8,22.33249896787446,56.84065550873802,6.229500152200769,22.502931278712673,jute
80,144,143,36.6133328673402,91.05908943213296,7.127375987625426,132.2806186159621,muskmelon
90,110,90,17.299150655340735,66.29670206927989,6.4595534142999,142.06830479698135,apple
80,109,36,15.848812622212606,97.89959056145807,7.858793322761188,274.3825450682136,chickpea
114,113,82,31.214359117000924,55.37733573116199,8.463072239948076,251.5375936198411,mothbeans
73,50,111,22.113217031513265,85.49836039943587,6.4412087513376015,88.49124881857895,blackgram
81,11,35,33.59029115215556,42.88923021965594,5.063952790684726,285.9094314532591,chickpea
14,25,66,30.952498801420585,16.241728196203503,5.927550998275296,63.078388759438546,chickpea
66,98,62,22.853211993958006,59.44231257252785,4.236435917265854,170.14986802025788,mungbean
137,85,34,16.832172273926663,97.11016710118871,6.3518362587619,295.5720866511221,apple
133,90,79,33.29819047939279,82.61203173956315,4.558560179614409,220.62107675659576,orange
118,51,50,12.186883243818022,23.326151126608522,7.846141608979014,59.39682789282514,coconut
66,55,195,8.000343951096635,80.04022528690871,8.61667205978937,201.04161932532855,rice
16,69,190,39.33894819101893,42.19842980279445,7.711668947447529,32.540303747323435,maize
104,35,186,38.91233972101615,21.873792545301793,3.8368218824588944,120.98542858278873,banana
63,128,105,13.499589559496448,44.35398651371087,5.522521045286442,231.1668214011569,pigeonpeas
71,107,81,37.84217331109558,14.877560106531087,5.227006041809071,28.513522662098076,blackgram
132,66,162,8.103392201354232,92.42857450343028,7.237622348198377,143.6926800462075,coconut
99,130,122,18.257325274609645,92.81151095663678,5.827610454073216,159.94634225876032,orange
80,89,87,41.72933016080606,52.62240439149437,7.590190969494289,149.41309358582654,cotton
23,48,133,43.23413650626143,66.67859251421422,4.122889478734949,258.367919254615,pomegranate
81,33,183,41.55568597769469,64.7860478126542,7.929564084494246,28.72355326868513,mango
21,103,21,43.13501482565122,29.9391169237089,7.742310360284556,31.88548349430346,papaya
58,58,130,37.22913346228661,95.92376010991192,9.000605016001309,42.661057422514546,orange
46,107,25,15.121788407505601,22.57622960568191,7.960167502927545,266.38066489928804,blackgram
26,132,204,21.658427800024867,99.06277325038148,6.236389790050045,185.3614304181084,apple
93,110,88,29.48682004728381,73.50610209188592,8.84059054512602,263.00247650564586,jute
137,30,51,14.982127974732883,88.9974239496023,7.271629556379397,223.04276525425166,pomegranate
129,144,25,20.506513077045007,91.14224031648321,6.24168434507375,138.06247405528688,coffee
139,133,204,26.675326357962266,53.268182629947475,4.5478302841181275,203.90846763412966,lentil
8,77,30,35.61797804504158,92.23522356749153,6.615968699306575,106.98851659030102,watermelon
139,58,5,17.57098389034129,76.53694045682515,3.596462873271332,62.14723722191695,jute
138,49,91,28.85571766845205,69.63679262093491,8.717701990699215,235.69938890419326,blackgram
84,88,24,18.04145529935385,76.8876425395564,7.550896516693847,87.5699684881088,mango
138,98,41,34.55225068416835,35.6803475998019,9.187107731204794,169.62522153838813,kidneybeans
139,100,198,13.538067706106606,78.13860249401029,4.619003500428823,85.47301753275227,jute
16,106,187,20.831873774762443,74.1124006245249,4.04061967830337,266.9570262444953,banana
34,20,150,30.297814011444814,87.10766932641845,7.072030443334112,271.70299723064284,muskmelon
87,82,182,17.388702654611002,22.655417910828774,5.107245896448015,134.073148407764,blackgram
118,133,82,32.15451836643917,88.56226887489376,6.966929037629683,51.6257586356237,muskmelon
78,129,65,12.125866461674043,24.005259198993134,9.191498837798008,79.37051635128955,papaya
41,26,143,37.19429475470809,89.94932324339236,6.448724861408312,118.5480951175433,muskmelon
89,112,13,9.72573368425501,35.543137332084484,5.62242951667942,225.5764368027291,coconut
66,45,161,23.22314078478651,93.27776785717121,6.4973738668414125,217.09509057113624,mungbean
133,22,151,9.251400743610372,52.4850599951008,7.574932416437781,46.45556422229978,banana
48,32,42,22.5532110712275,98.74481137933431,6.750809515698188,219.55667776716777,coffee
69,83,97,33.575895212054576,36.27366230376841,8.91001487379376,139.34398716536168,pomegranate
9,83,41,31.5552773824668,26.130010488200533,7.397978980817165,73.19384403112059,papaya
78,41,49,8.896356909273575,93.01298821067806,5.8220855957967474,294.81873614651107,mothbeans
86,115,91,34.05774161235279,44.785232998131235,8.787020530845046,199.0384542246823,blackgram
115,96,160,27.349314841849374,44.10861188616232,5.426834242378405,88.657339735719,coconut
108,115,38,43.72142751446195,24.716604175875332,6.3812432463286175,43.63784414678713,kidneybeans
46,33,169,37.04299558596319,88.86557873731493,5.056279971327084,127.50023550958308,muskmelon
129,53,127,36.121746620556166,52.253057229150436,7.8570867320000914,209.67581985030793,pomegranate
38,95,41,14.456884888462174,68.18429157518332,7.363805595521134,98.16011794927157,mungbean
109,22,31,16.512686980837024,50.07706365817511,4.228494591871725,48.98921667716986,maize
131,37,46,44.49198064993592,15.291949984457217,6.54951181791754,163.47937232274438,jute
57,84,191,35.72852169984405,69.56204229734541,6.337651181250289,33.8478193452909,kidneybeans
43,129,46,36.619602473244996,96.75510662421654,5.03730159299354,252.35054506665267,pigeonpeas
132,117,178,21.116281152260342,97.67525186507241,5.771934561209642,22.129720995542037,apple
51,69,43,35.19326685032047,35.78885527047339,4.850731622402854,36.77605050172292,papaya
14,76,74,23.55528550249754,70.41994477603723,6.5462517943240695,95.81733778214569,coffee
65,140,147,24.331932154431676,92.19642091474529,5.938209281111211,129.23869303270197,apple
78,50,36,36.35698587203236,32.5262837102262,8.47317543900531,276.8293615255695,mango
60,106,118,39.31110374869441,34.25251803230858,4.516799511167177,39.04489195429966,pigeonpeas
24,20,145,17.804288597924675,70.8759457428251,7.14842268619449,50.06558824768701,orange
75,24,150,14.305002686184547,65.34733380108833,5.854130636347695,147.7720447530619,apple
139,40,32,30.398618912405098,89.63946541722014,6.736247352944166,125.66946764299351,watermelon
